,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
33,,Near MINT Sigma AF 18200 mm F3563 DC Zoom Lens Nikon F Japan,401864277093,【Near MINT】 Sigma AF 18-200mm F3.5-6.3 DC Zoom Lens for Nikon F from Japan,https://www.ebay.com/itm/Near-MINT-Sigma-AF-18-200mm-F3-5-6-3-DC-Zoom-Lens-Nikon-F-Japan-/401864277093,113.33,USD,JP,3323,Lenses,StoreInventory,Used
38,,MINT BOX Nikon F100 35 mm SLR Film Camera Japan 1122,392415050396,[MINT in BOX] Nikon F100 35mm SLR Film Camera From Japan #1122,https://www.ebay.com/itm/MINT-BOX-Nikon-F100-35mm-SLR-Film-Camera-Japan-1122-/392415050396,289.9,USD,JP,15230,Film Cameras,StoreInventory,Used
43,,Tokina ATX AF 100 mm Macro Lens Nikon Japan,254346037901,"""Excellent+++"" Tokina AT-X AF 100mm f/2.8 Macro Lens for Nikon From Japan",https://www.ebay.com/itm/Excellent-Tokina-AT-X-AF-100mm-f-2-8-Macro-Lens-Nikon-Japan-/254346037901,179.99,USD,JP,3323,Lenses,StoreInventory,Used
53,,Nikon AfS Vr MicroNikkor 105Mm F28 G Focus 226 2226567 MiNi105Mm IfEd,223642279259,Nikon Af-S Vr Micro-Nikkor 105Mm F2.8G If Focus 226 2226567 Mi-Ni105Mm If-Ed,https://www.ebay.com/itm/Nikon-Af-S-Vr-Micro-Nikkor-105Mm-F2-8G-If-Focus-226-2226567-Mi-Ni105Mm-If-Ed-/223642279259,761.11,USD,JP,3323,Lenses,FixedPrice,Used
55,,Exc Nikon Nikkor P Auto 105 mm F25 Ai Hood Japan 166,143354588843,【Exc+++++】 Nikon Nikkor P Auto 105mm F/2.5 Ai Converted w/ Hood From Japan #166,https://www.ebay.com/itm/Exc-Nikon-Nikkor-P-Auto-105mm-F-2-5-Ai-Converted-w-Hood-Japan-166-/143354588843,139.9,USD,JP,3323,Lenses,StoreInventory,Used
59,,MINT Nikon FE Black SLR Film Camera Body Japan,183904527978,【Near MINT】 Nikon FE Black SLR Film Camera Body Only from Japan,https://www.ebay.com/itm/Near-MINT-Nikon-FE-Black-SLR-Film-Camera-Body-Only-Japan-/183904527978,109.99,USD,JP,15230,Film Cameras,StoreInventory,Used
62,,Near MINT Nikon NIKKOR 18 mm F35 AiS AiS Wide Angle MF Lens Japan 204,143372162607,[ Near MINT ] Nikon NIKKOR 18mm F3.5 Ai-S AiS Wide Angle MF Lens from Japan #204,https://www.ebay.com/itm/Near-MINT-Nikon-NIKKOR-18mm-F3-5-Ai-S-AiS-Wide-Angle-MF-Lens-Japan-204-/143372162607,419.9,USD,JP,3323,Lenses,StoreInventory,Used
66,,MINT NIKON AIS NIKKOR 50 mm F18 Pancake MF Prime Lens Japan 23,192943734578,【MINT】 NIKON AI-S NIKKOR 50mm F/1.8 Pancake MF Prime Lens From Japan #23,https://www.ebay.com/itm/MINT-NIKON-AI-S-NIKKOR-50mm-F-1-8-Pancake-MF-Prime-Lens-Japan-23-/192943734578,112.99,USD,JP,3323,Lenses,FixedPrice,Used
68,,Nikon MS30 Battery Holder F5 wBox Unused Japan 11276 FS,183939474608,Nikon MS-30 Battery Holder For F5 w/Box [Unused] From Japan #11276 [F/S],https://www.ebay.com/itm/Nikon-MS-30-Battery-Holder-F5-w-Box-Unused-Japan-11276-F-S-/183939474608,174.99,USD,JP,162480,Other Camera & Photo Accs,StoreInventory,Used
76,,Nikon F3HP F3 HP 35 mm Body Film Camera MF SLR Black MF14,113885400819,Nikon F3HP F3 HP 35mm Body Film Camera MF SLR Black MF-14,https://www.ebay.com/itm/Nikon-F3HP-F3-HP-35mm-Body-Film-Camera-MF-SLR-Black-MF-14-/113885400819,288.0,USD,JP,15230,Film Cameras,StoreInventory,Used
80,,Nikon New Nikkor 50 mm F14 Ai Remodeling MF Lens F Mount 190910e,333327435796,Nikon New Nikkor 50mm F1.4 Ai Remodeling MF Lens for F Mount #190910e,https://www.ebay.com/itm/Nikon-New-Nikkor-50mm-F1-4-Ai-Remodeling-MF-Lens-F-Mount-190910e-/333327435796,88.0,USD,JP,3323,Lenses,StoreInventory,Used
85,,Nikon NIKKORW 240 mm f56 Format Lens,223460897336,Nikon NIKKOR-W 240mm f/5.6 Large Format Lens,https://www.ebay.com/itm/Nikon-NIKKOR-W-240mm-f-5-6-Large-Format-Lens-/223460897336,350.0,USD,JP,3323,Lenses,StoreInventory,Used
87,,GENUINE NIKON NIKKOR 1000 mm f11 SCREW ON CHROME METAL LENS CAP 108N 13505,223660656230,GENUINE NIKON NIKKOR 1000mm f/11 SCREW ON CHROME METAL LENS CAP 108N 13505,https://www.ebay.com/itm/GENUINE-NIKON-NIKKOR-1000mm-f-11-SCREW-CHROME-METAL-LENS-CAP-108N-13505-/223660656230,44.54,USD,JP,79001,Lens Caps,StoreInventory,Used
89,,Nikon F Photomic FTN Finder SN506691,254357162689,Nikon F Photomic FTN Finder SN506691,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-Finder-SN506691-/254357162689,31.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
94,,Nikon Back Door lever BLACK Battery cap Nikon F2 SN383 Excellent,264457590427,Nikon Back Door lever BLACK and Battery cap for Nikon F2 SN383  **Excellent+**,https://www.ebay.com/itm/Nikon-Back-Door-lever-BLACK-and-Battery-cap-Nikon-F2-SN383-Excellent-/264457590427,12.5,USD,JP,30038,Film Camera Parts,StoreInventory,Used
11,,TOP MINTNikon FM10 35 mm SLR Film Camera 3570 mm lens Japan 763,153637314825,【TOP MINT】Nikon FM10 35mm SLR Film Camera with 35-70 mm lens from Japan 763,https://www.ebay.com/itm/TOP-MINT-Nikon-FM10-35mm-SLR-Film-Camera-35-70-mm-lens-Japan-763-/153637314825,169.99,USD,JP,15230,Film Cameras,StoreInventory,Used
16,,Mint Nikon Teleconverter TC301 2X MF Lens Japan 2359,133153326138,*Near Mint* Nikon Teleconverter TC-301 2X MF Lens from Japan #2359,https://www.ebay.com/itm/Near-Mint-Nikon-Teleconverter-TC-301-2X-MF-Lens-Japan-2359-/133153326138,98.0,USD,JP,3323,Lenses,StoreInventory,Used
17,,Hood Nikon NIKKOR 35 mm f2 Ais Wide Angle F Mount Lens JAPAN,383146813955,【Exc+5 w/ Hood 】 Nikon NIKKOR 35mm f/2 Ai-s Wide Angle F Mount Lens from JAPAN,https://www.ebay.com/itm/Exc-5-w-Hood-Nikon-NIKKOR-35mm-f-2-Ai-s-Wide-Angle-F-Mount-Lens-JAPAN-/383146813955,199.99,USD,JP,3323,Lenses,StoreInventory,Used
20,,Nikon Nikkor Ai 300 mm f45 Telephoto MF Lens Japan 466342,254301679781,Nikon Nikkor Ai 300mm f/4.5 Telephoto MF Lens from Japan 466342,https://www.ebay.com/itm/Nikon-Nikkor-Ai-300mm-f-4-5-Telephoto-MF-Lens-Japan-466342-/254301679781,74.0,USD,JP,3323,Lenses,StoreInventory,Used
22,,Sigma DC 18250 mm f3563 OS HSM DC Lens Nikon japan,372686078307,Sigma DC 18-250mm f/3.5-6.3 OS HSM DC Lens For Nikon from japan,https://www.ebay.com/itm/Sigma-DC-18-250mm-f-3-5-6-3-OS-HSM-DC-Lens-Nikon-japan-/372686078307,179.0,USD,JP,3323,Lenses,FixedPrice,Used
27,,Nikon FA 35 mm SLR Film Camera Body SN4042357 japan 146,392411666569,Nikon FA 35mm SLR Film Camera Body Only SN4042357 from japan 146 Excellent++++,https://www.ebay.com/itm/Nikon-FA-35mm-SLR-Film-Camera-Body-Only-SN4042357-japan-146-Excellent-/392411666569,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used
32,,Nikon Back Door Nikon F SN686 Near Mint,254344183537,Nikon Back Door for Nikon F  SN686 **Near Mint**,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F-SN686-Near-Mint-/254344183537,35.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
39,,MINT BOX Nikon Nikkor Ais 105 mm f25 MF Lens F Mount Japan 182,143358854141,【MINT in BOX!】 Nikon Nikkor Ai-s 105mm f/2.5 MF Lens for F Mount from Japan #182,https://www.ebay.com/itm/MINT-BOX-Nikon-Nikkor-Ai-s-105mm-f-2-5-MF-Lens-F-Mount-Japan-182-/143358854141,349.9,USD,JP,3323,Lenses,StoreInventory,Used
40,,Nikon FA 35 mm SLR Film Camera Body SN5099717,264445076617,Nikon FA 35mm SLR Film Camera Body Only  SN5099717,https://www.ebay.com/itm/Nikon-FA-35mm-SLR-Film-Camera-Body-Only-SN5099717-/264445076617,115.8,USD,JP,15230,Film Cameras,StoreInventory,Used
61,,Nikon AF Nikkor 180 mm ED lens Japan 549,273971492425,Nikon AF Nikkor 180mm f/2.8 ED lens w/filter【Exc+++++】from Japan 549,https://www.ebay.com/itm/Nikon-AF-Nikkor-180mm-f-2-8-ED-lens-w-filter-Exc-from-Japan-549-/273971492425,299.99,USD,JP,3323,Lenses,StoreInventory,Used
66,,MINT Nikon AF1 Teleconverter 2x Japan 1790,283598975615,[MINT]  Nikon AF-1 Teleconverter TC-20E 2x from Japan 1790,https://www.ebay.com/itm/MINT-Nikon-AF-1-Teleconverter-TC-20E-2x-Japan-1790-/283598975615,89.9,USD,JP,3323,Lenses,StoreInventory,Used
71,,EXCNikon NIKKORS Auto Non Ai 50 mm MF Standard Lens Japan T1242,143380146713,【EXC+++】Nikon NIKKOR-S Auto Non Ai 50mm f/1.4 MF Standard Lens From Japan T1242,https://www.ebay.com/itm/EXC-Nikon-NIKKOR-S-Auto-Non-Ai-50mm-f-1-4-MF-Standard-Lens-Japan-T1242-/143380146713,59.99,USD,JP,3323,Lenses,StoreInventory,Used
76,,TOP MINTTokina ATX PRO 1116 mm F28 SD MF DX AF Lens Nikon JAPAN,153630751659,【TOP MINT】Tokina AT-X PRO 11-16mm F2.8 SD MF DX IF AF Lens For Nikon From JAPAN,https://www.ebay.com/itm/TOP-MINT-Tokina-AT-X-PRO-11-16mm-F2-8-SD-MF-DX-IF-AF-Lens-Nikon-JAPAN-/153630751659,283.0,USD,JP,3323,Lenses,StoreInventory,Used
87,,EXC Nikon HS9 Lens Nikon 50 mm Japan FS,223453595270,[EXC+++++] Nikon HS-9 Lens hood for Nikon 50mm f1.4 From Japan F/S,https://www.ebay.com/itm/EXC-Nikon-HS-9-Lens-hood-Nikon-50mm-f1-4-Japan-F-S-/223453595270,19.99,USD,JP,78999,Lens Hoods,StoreInventory,Used
88,,Sharan NIKON F Model Miniature MINOX Camera B03066,133158250453,Sharan NIKON F  Model Miniature MINOX Camera very good #B03066,https://www.ebay.com/itm/Sharan-NIKON-F-Model-Miniature-MINOX-Camera-very-good-B03066-/133158250453,99.0,USD,JP,15230,Film Cameras,StoreInventory,Used
89,,Nikon AF NIKKOR 50 mm F14 Standard Prime Lens F Mount 190908f,223659603859,Nikon AF NIKKOR 50mm F1.4 Standard Prime Lens for F Mount #190908f,https://www.ebay.com/itm/Nikon-AF-NIKKOR-50mm-F1-4-Standard-Prime-Lens-F-Mount-190908f-/223659603859,128.0,USD,JP,3323,Lenses,StoreInventory,Used
96,,Nikon AF Nikkor 300 mm F4 ED Lens 23365 F6,133146962090,Nikon AF Nikkor 300mm F/4 ED Lens #23365 F6,https://www.ebay.com/itm/Nikon-AF-Nikkor-300mm-F-4-ED-Lens-23365-F6-/133146962090,312.3,USD,JP,3323,Lenses,FixedPrice,Used
98,,TOP MINT Nikon AFS VR ZoomNIKKOR 70200 mm F28 G IFED Black AF Lens wBox,264456530943,[TOP MINT] Nikon AF-S VR Zoom-NIKKOR 70-200mm F/2.8G IF-ED Black AF Lens w/Box,https://www.ebay.com/itm/TOP-MINT-Nikon-AF-S-VR-Zoom-NIKKOR-70-200mm-F-2-8G-IF-ED-Black-AF-Lens-w-Box-/264456530943,932.0,USD,JP,3323,Lenses,StoreInventory,Used
0,,ExcellentNikon AFS NIKKOR 2485 mm F3545 G ED AF Lens WHB28 Hood JAPAN,323839817578,【Excellent】Nikon AF-S NIKKOR 24-85mm F/3.5-4.5G ED AF Lens W/HB-28 Hood JAPAN,https://www.ebay.com/itm/Excellent-Nikon-AF-S-NIKKOR-24-85mm-F-3-5-4-5G-ED-AF-Lens-W-HB-28-Hood-JAPAN-/323839817578,189.99,USD,JP,3323,Lenses,StoreInventory,Used
3,,N Mint w Hood HN21 Nikon Series E 75150 mm F35 MF Lens Ais AIS 190704,333303509712,【N Mint w/ Hood HN-21】 Nikon Series E 75-150mm F/3.5 MF Lens Ai-s AIS  #190704,https://www.ebay.com/itm/N-Mint-w-Hood-HN-21-Nikon-Series-E-75-150mm-F-3-5-MF-Lens-Ai-s-AIS-190704-/333303509712,59.99,USD,JP,3323,Lenses,FixedPrice,Used
5,,Nikon F4s 35 mm SLR Film Camera Body SN2154582,264452656558,Nikon F4s 35mm SLR Film Camera Body Only SN2154582,https://www.ebay.com/itm/Nikon-F4s-35mm-SLR-Film-Camera-Body-Only-SN2154582-/264452656558,105.8,USD,JP,15230,Film Cameras,StoreInventory,Used
9,,EXC5 Nikon MD12 MD 12 Motor Drive FM2 FE2 FA FM FE Japan 80,174028392313,[EXC+5] Nikon MD-12 MD 12 Motor Drive for FM2 FE2 FA FM FE from Japan #80,https://www.ebay.com/itm/EXC-5-Nikon-MD-12-MD-12-Motor-Drive-FM2-FE2-FA-FM-FE-Japan-80-/174028392313,49.99,USD,JP,29970,Motor Drives & Winders,FixedPrice,Used
11,,Mint Nikon Lens Hood HS14 AiS Micro Nikkor 105 mm F28 Japan 081,223630309283,[Mint] Nikon Lens Hood HS-14 For Ai-S Micro Nikkor 105mm F2.8 From Japan #081,https://www.ebay.com/itm/Mint-Nikon-Lens-Hood-HS-14-Ai-S-Micro-Nikkor-105mm-F2-8-Japan-081-/223630309283,20.99,USD,JP,78999,Lens Hoods,StoreInventory,Used
14,,Unused BOX Nikon Speedlight SB29S SB29S Ring Flash Nikon 10835,183945019645,*Almost Unused in BOX* Nikon Speedlight SB-29S SB29S Ring Flash for Nikon #10835,https://www.ebay.com/itm/Almost-Unused-BOX-Nikon-Speedlight-SB-29S-SB29S-Ring-Flash-Nikon-10835-/183945019645,249.0,USD,JP,48515,Flashes,StoreInventory,Used
16,,EXCELLENT Nikon FM10 35 mm SLR Film Camera Body Japan,233307595852,【EXCELLENT】 Nikon FM10 35mm SLR Film Camera Body Only From Japan!,https://www.ebay.com/itm/EXCELLENT-Nikon-FM10-35mm-SLR-Film-Camera-Body-Only-Japan-/233307595852,58.5,USD,JP,15230,Film Cameras,StoreInventory,Used
18,,MINT NIKON AFS NIKKOR ED 2870 mm SWM,401863968310,** MINT ** NIKON AF-S NIKKOR ED 28-70mm f/2.8D SWM,https://www.ebay.com/itm/MINT-NIKON-AF-S-NIKKOR-ED-28-70mm-f-2-8D-SWM-/401863968310,598.0,USD,JP,3323,Lenses,StoreInventory,Used
28,,Nikon AF NIKKOR 50 mm Standard Prime Lens wbox Japan Near Mint 9017A,153630466329,Nikon AF NIKKOR 50mm f1.4 D Standard Prime Lens w/box Japan [Near Mint] #9017A,https://www.ebay.com/itm/Nikon-AF-NIKKOR-50mm-f1-4-D-Standard-Prime-Lens-w-box-Japan-Near-Mint-9017A-/153630466329,190.0,USD,JP,3323,Lenses,FixedPrice,Used
38,,MINT Nikon F3 HP F3HP SN 19XXXXX 35 mm SLR Film Camera Body JAPAN,333281538635,【Near MINT ++】 Nikon F3 HP F3HP S/N 19XXXXX 35mm SLR Film Camera Body From JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-F3-HP-F3HP-S-N-19XXXXX-35mm-SLR-Film-Camera-Body-JAPAN-/333281538635,499.99,USD,JP,15230,Film Cameras,StoreInventory,Used
39,,NIKON AFS VR NIKKOR ED 70200 mm f28 G Light Grey Excellent,163850925825,NIKON AF-S VR NIKKOR ED 70-200mm f/2.8G Light Grey Excellent,https://www.ebay.com/itm/NIKON-AF-S-VR-NIKKOR-ED-70-200mm-f-2-8G-Light-Grey-Excellent-/163850925825,1098.0,USD,JP,3323,Lenses,StoreInventory,Used
44,,Exc Nikon Ais Zoom NIKKOR 2885 mm f3545 MF Lens Japan 7,133160543944,[Exc+++++] Nikon Ai-s Zoom NIKKOR 28-85mm f/3.5-4.5 MF Lens From Japan #7,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Zoom-NIKKOR-28-85mm-f-3-5-4-5-MF-Lens-Japan-7-/133160543944,69.99,USD,JP,3323,Lenses,FixedPrice,Used
45,,MINT Box Nikon Correction Lens F FTN Nikomat 40,113736781634,"Near MINT In Box Nikon Correction Lens For F, Photomatic FTN & Nikomat -4.0",https://www.ebay.com/itm/Near-MINT-Box-Nikon-Correction-Lens-F-Photomatic-FTN-Nikomat-4-0-/113736781634,19.99,USD,JP,162480,Other Camera & Photo Accs,FixedPrice,Used
46,,Excellent Nikon Nikkor 105 mm f25 25 Non Ai Portrait Lens Japan,352784967406,Excellent+++++ Nikon Nikkor 105mm f/2.5 f 2.5 Non Ai Portrait Lens From Japan,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-105mm-f-2-5-f-2-5-Non-Ai-Portrait-Lens-Japan-/352784967406,119.0,USD,JP,3323,Lenses,StoreInventory,Used
57,,NearMint Sigma 30 mm DC HSM ART Lens Nikon 310W341,223567039757,[NearMint+] Sigma 30mm f/1.4 DC HSM ART Lens For Nikon (310-W341),https://www.ebay.com/itm/NearMint-Sigma-30mm-f-1-4-DC-HSM-ART-Lens-Nikon-310-W341-/223567039757,250.0,USD,JP,3323,Lenses,StoreInventory,Used
58,,Nikon NIKKORQ Auto 200 mm f4 MF Telephoto Prime Lens SN559002,133145644013,Nikon NIKKOR-Q Auto 200mm f/4 Ai-Converted MF Telephoto Prime Lens SN559002,https://www.ebay.com/itm/Nikon-NIKKOR-Q-Auto-200mm-f-4-Ai-Converted-MF-Telephoto-Prime-Lens-SN559002-/133145644013,32.8,USD,JP,3323,Lenses,StoreInventory,Used
59,,Nikon NIKKORNC 24 mm f28 MF Wide Angle Prime Lens SN411963,133159335544,Nikon NIKKOR-N.C 24mm f/2.8 Ai-Converted MF Wide Angle Prime Lens SN411963,https://www.ebay.com/itm/Nikon-NIKKOR-N-C-24mm-f-2-8-Ai-Converted-MF-Wide-Angle-Prime-Lens-SN411963-/133159335544,99.8,USD,JP,3323,Lenses,StoreInventory,Used
60,,Nikon NIKKOR 35 mm f28 AiS MF Wide Angle Prime Lens SN522424 Japan,133167024916,Nikon NIKKOR 35mm f/2.8 Ai-S MF Wide Angle Prime Lens SN522424 from Japan,https://www.ebay.com/itm/Nikon-NIKKOR-35mm-f-2-8-Ai-S-MF-Wide-Angle-Prime-Lens-SN522424-Japan-/133167024916,129.8,USD,JP,3323,Lenses,StoreInventory,Used
61,,Nikon AFS DX Nikkor 55200 mm f456 G ED SWM Lens wcap Japan 486702,312755638997,Nikon AF-S DX Nikkor 55-200mm f/4-5.6 G ED SWM Lens w/cap from Japan #486702,https://www.ebay.com/itm/Nikon-AF-S-DX-Nikkor-55-200mm-f-4-5-6-G-ED-SWM-Lens-w-cap-Japan-486702-/312755638997,80.0,USD,JP,3323,Lenses,StoreInventory,Used
80,,Mint Nikon DG2 Eyepiece Magnifier Vintage Shipping Japan,303249129888,"""Near Mint"" Nikon DG-2 Eyepiece Magnifier Vintage Shipping from Japan",https://www.ebay.com/itm/Near-Mint-Nikon-DG-2-Eyepiece-Magnifier-Vintage-Shipping-Japan-/303249129888,29.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
81,,Exc Nikon AF Nikkor 80200 mm f4556D Zoom Lens Japan,183900837183,[Exc] Nikon AF Nikkor 80-200mm f/4.5-5.6D Zoom Lens from Japan,https://www.ebay.com/itm/Exc-Nikon-AF-Nikkor-80-200mm-f-4-5-5-6D-Zoom-Lens-Japan-/183900837183,39.8,USD,JP,3323,Lenses,StoreInventory,Used
83,,Near MintNikon F4 35 mm SLR Film Camera MB21 MF23 Japan,153530152907,【Near Mint】Nikon F4 35mm SLR Film Camera MB-21 MF-23 From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-F4-35mm-SLR-Film-Camera-MB-21-MF-23-Japan-/153530152907,265.5,USD,JP,15230,Film Cameras,FixedPrice,Used
94,,Tamron SP AF 90 mm F28 MACRO Lens 72E Nikon Excellent Japan Tested,264453334134,Tamron SP AF 90mm F2.8 MACRO Lens 72E For Nikon Excellent++ From Japan Tested,https://www.ebay.com/itm/Tamron-SP-AF-90mm-F2-8-MACRO-Lens-72E-Nikon-Excellent-Japan-Tested-/264453334134,155.0,USD,JP,3323,Lenses,StoreInventory,Used
96,,MINT Nikon Ais Nikkor 135 mm F2 Manual Focus Lens AIS Japan 316,254352443340,【Almost MINT 】 Nikon Ai-s Nikkor 135mm F2 Manual Focus Lens AIS From Japan 316,https://www.ebay.com/itm/Almost-MINT-Nikon-Ai-s-Nikkor-135mm-F2-Manual-Focus-Lens-AIS-Japan-316-/254352443340,569.9,USD,JP,3323,Lenses,StoreInventory,Used
97,,Nikon TTL Remote Cord Cable Shutter Release SC17 NEW Condition,333327454420,Nikon TTL Remote Cord Cable Shutter Release SC-17 **LIKE NEW** Condition,https://www.ebay.com/itm/Nikon-TTL-Remote-Cord-Cable-Shutter-Release-SC-17-LIKE-NEW-Condition-/333327454420,15.0,USD,JP,64345,Remotes & Shutter Releases,StoreInventory,Used
4,,MINTNIKON NIKKOR AIS AIS 85 mm F14 114 F Mount MF LensMETAL HOOD HN20 JP,323912828668,【MINT】NIKON NIKKOR AIS AI-S 85mm F/1.4 1:1.4 F Mount MF Lens+METAL HOOD HN-20 JP,https://www.ebay.com/itm/MINT-NIKON-NIKKOR-AIS-AI-S-85mm-F-1-4-1-1-4-F-Mount-MF-Lens-METAL-HOOD-HN-20-JP-/323912828668,579.99,USD,JP,3323,Lenses,StoreInventory,Used
6,,NearMint Nikon NikkorP Auto 105 mm F25 NonAi Fmount Japan,323883650485,[NearMint] Nikon Nikkor-P Auto 105mm F2.5 Non-Ai Fmount from Japan,https://www.ebay.com/itm/NearMint-Nikon-Nikkor-P-Auto-105mm-F2-5-Non-Ai-Fmount-Japan-/323883650485,145.0,USD,JP,3323,Lenses,FixedPrice,Used
7,,Nikon Nikonos V Olive Underwater Camera WNikkor 35 mm f25 N2113778 486291,273992364366,Nikon Nikonos V Olive Underwater Camera W-Nikkor 35mm f/2.5 N2113778 #486291,https://www.ebay.com/itm/Nikon-Nikonos-V-Olive-Underwater-Camera-W-Nikkor-35mm-f-2-5-N2113778-486291-/273992364366,210.0,USD,JP,15230,Film Cameras,StoreInventory,Used
8,,Nikon NIKKORN Auto 24 mm F28 Non Ai Wide Angle MF Lens F Mount 190603d,333317797854,Nikon NIKKOR-N Auto 24mm F2.8 Non Ai Wide Angle MF Lens for F Mount #190603d,https://www.ebay.com/itm/Nikon-NIKKOR-N-Auto-24mm-F2-8-Non-Ai-Wide-Angle-MF-Lens-F-Mount-190603d-/333317797854,108.77,USD,JP,3323,Lenses,StoreInventory,Used
12,,Mint Nikon Ais Nikkor 28 mm f28 MF Angle Lens Japan,333297418707,Near Mint Nikon Ai-s Nikkor 28mm f/2.8 MF Wide Angle Lens From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-s-Nikkor-28mm-f-2-8-MF-Wide-Angle-Lens-Japan-/333297418707,159.0,USD,JP,3323,Lenses,FixedPrice,Used
13,,NIKON AiS NIKKOR 20 mm 28 Fmount angle JAPAN 190882,173985149263,"""As Is"" NIKON Ai-S NIKKOR 20mm f/ 2.8 F-mount wide angle JAPAN #190882",https://www.ebay.com/itm/As-Is-NIKON-Ai-S-NIKKOR-20mm-f-2-8-F-mount-wide-angle-JAPAN-190882-/173985149263,229.99,USD,JP,3323,Lenses,StoreInventory,Used
15,,Nikon Nikkor 28 mm F2 Lens 23435 A5,143365317957,Nikon Nikkor 28mm F/2 Lens #23435 A5,https://www.ebay.com/itm/Nikon-Nikkor-28mm-F-2-Lens-23435-A5-/143365317957,189.0,USD,JP,3323,Lenses,FixedPrice,Used
21,,Nikon Teleconverter Lens Japan,123893917212,ex+++ Nikon TC-14E  Teleconverter 1.4x Lens from Japan #h80,https://www.ebay.com/itm/ex-Nikon-TC-14E-Teleconverter-1-4x-Lens-Japan-h80-/123893917212,160.0,USD,JP,3323,Lenses,StoreInventory,Used
23,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens,223635327203,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN655650,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN655650-/223635327203,51.8,USD,JP,3323,Lenses,StoreInventory,Used
24,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN1092709,223643560916,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN1092709,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN1092709-/223643560916,29.8,USD,JP,3323,Lenses,StoreInventory,Used
25,,Nikon NIKKORS Auto 35 mm F28 NonAi Lens,223653862102,Nikon NIKKOR-S Auto 35mm F2.8 Non-Ai Lens SN388404,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-35mm-F2-8-Non-Ai-Lens-SN388404-/223653862102,47.8,USD,JP,3323,Lenses,StoreInventory,Used
26,,Nikon NonAi 50 mm F14 Lens SN2941498,223657016734,Nikon Non-Ai 50mm F1.4 Lens SN2941498,https://www.ebay.com/itm/Nikon-Non-Ai-50mm-F1-4-Lens-SN2941498-/223657016734,34.8,USD,JP,3323,Lenses,StoreInventory,Used
32,,Nikon nikkor p auto 105 mm f25 Lens wFilter Excellent Japan,153579578191,Nikon nikkor p auto 105mm f2.5 Lens w/Filter Excellent from Japan,https://www.ebay.com/itm/Nikon-nikkor-p-auto-105mm-f2-5-Lens-w-Filter-Excellent-Japan-/153579578191,128.0,USD,JP,3323,Lenses,StoreInventory,Used
33,,Nikon F4s 35 mm SLR Film Camera MF23 MB21 Japan Exc 481495A,264438928075,Nikon F4s 35mm SLR Film Camera MF-23 MB-21 From Japan  [Exc++] #481495A,https://www.ebay.com/itm/Nikon-F4s-35mm-SLR-Film-Camera-MF-23-MB-21-Japan-Exc-481495A-/264438928075,149.9,USD,JP,15230,Film Cameras,FixedPrice,Used
34,,Near MintNIKON NIKKOR AIS 85 mm F2 120 F Mount Lens METAL HOOD HS10 JAPAN,323911867275,【Near Mint】NIKON NIKKOR AIS 85mm F/2 1:2.0 F Mount Lens +METAL HOOD HS-10 JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-NIKKOR-AIS-85mm-F-2-1-2-0-F-Mount-Lens-METAL-HOOD-HS-10-JAPAN-/323911867275,209.99,USD,JP,3323,Lenses,StoreInventory,Used
35,,Nikon D5000 123MP Digital SLR Camera Black Body w AFS DX 1855 mm 190906b,223659633239,Nikon D5000 12.3MP Digital SLR Camera Black Body w/ AF-S DX 18-55mm #190906b,https://www.ebay.com/itm/Nikon-D5000-12-3MP-Digital-SLR-Camera-Black-Body-w-AF-S-DX-18-55mm-190906b-/223659633239,168.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
36,,Mint Nikon F5 Original Neck Shoulder Camera Strap JAPAN Free Ship H486,392413810084,[Mint] Nikon F5 Original Neck Shoulder Camera Strap From JAPAN Free Ship H486,https://www.ebay.com/itm/Mint-Nikon-F5-Original-Neck-Shoulder-Camera-Strap-JAPAN-Free-Ship-H486-/392413810084,29.9,USD,JP,64343,Straps & Hand Grips,StoreInventory,Used
