,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
19,,KENKO NAFs 2X TELEPLUS MC7 Nikon AF EXCELLENT Japan 15706,274019146306,KENKO N-AFs 2X TELEPLUS MC-7 for Nikon AF [EXCELLENT] from Japan (15706),https://www.ebay.com/itm/KENKO-N-AFs-2X-TELEPLUS-MC-7-Nikon-AF-EXCELLENT-Japan-15706-/274019146306,58.0,USD,JP,3323,Lenses,FixedPrice,Used
21,,Nippon Kogaku Nikon NonAi NIKKOR Zoom 438 mm Condition 1906,303277922619,Nippon Kogaku Nikon Non-Ai NIKKOR Zoom 43-8mm f3.5 Very Good Condition #1906,https://www.ebay.com/itm/Nippon-Kogaku-Nikon-Non-Ai-NIKKOR-Zoom-43-8mm-f3-5-Very-Good-Condition-1906-/303277922619,28.86,USD,JP,3323,Lenses,StoreInventory,Used
25,,N Mint Nikon Ai Nikkor 28 mm F28 Manual Focus Wide Angle Lens wfilter 1193,401784945292,*N Mint* Nikon Ai Nikkor 28mm F/2.8 Manual Focus Wide Angle Lens w/filter #1193,https://www.ebay.com/itm/N-Mint-Nikon-Ai-Nikkor-28mm-F-2-8-Manual-Focus-Wide-Angle-Lens-w-filter-1193-/401784945292,99.0,USD,JP,3323,Lenses,StoreInventory,Used
26,,Exc Nikon FE 35 mm SLR Film Black Camera Ais 50 mm f18 JAPAN 052,333124726038,Exc+++++ Nikon FE 35mm SLR Film Black Camera with Ai-s 50mm f1.8 from JAPAN #052,https://www.ebay.com/itm/Exc-Nikon-FE-35mm-SLR-Film-Black-Camera-Ai-s-50mm-f1-8-JAPAN-052-/333124726038,155.99,USD,JP,15230,Film Cameras,StoreInventory,Used
28,,TOP MINT CaseSIGMA Ex 105 mm Macro Lens Nikon Japan 106,133137345833,【TOP MINT in Case】SIGMA Ex 105mm f/2.8D Macro Lens For Nikon From Japan 106,https://www.ebay.com/itm/TOP-MINT-Case-SIGMA-Ex-105mm-f-2-8D-Macro-Lens-Nikon-Japan-106-/133137345833,179.99,USD,JP,3323,Lenses,StoreInventory,Used
38,,Sigma AF 18200 mm f3563 D DC Zoom Lens Nikon wHoodCaps Near Mint,183929259380,Sigma AF 18-200mm f/3.5-6.3 D DC Zoom Lens for Nikon w/Hood/Caps [Near Mint],https://www.ebay.com/itm/Sigma-AF-18-200mm-f-3-5-6-3-D-DC-Zoom-Lens-Nikon-w-Hood-Caps-Near-Mint-/183929259380,129.99,USD,JP,3323,Lenses,StoreInventory,Used
42,,Exc3 BOX Nikon EL Nikkor 135 mm F56 Enlarging Lens W Case JAPAN,372740202550,[Exc+3 in BOX] Nikon EL Nikkor 135mm F5.6 Enlarging Lens W/ Case From JAPAN,https://www.ebay.com/itm/Exc-3-BOX-Nikon-EL-Nikkor-135mm-F5-6-Enlarging-Lens-W-Case-JAPAN-/372740202550,79.99,USD,JP,29986,Enlarging Lenses,StoreInventory,Used
45,,MINTNikon AF Nikkor ED 80200 mm f28 D Zoom Lens Japan C853J,113844744554,【MINT】Nikon  AF Nikkor ED 80-200mm f/2.8 D Zoom Lens from Japan C853J,https://www.ebay.com/itm/MINT-Nikon-AF-Nikkor-ED-80-200mm-f-2-8-D-Zoom-Lens-Japan-C853J-/113844744554,269.99,USD,JP,3323,Lenses,StoreInventory,Used
48,,Carl Zeiss Planar T 50 mm ZF Nikon Excellent,163840654657,Carl Zeiss Planar T * 50mm f/1.4 ZF for Nikon Excellent+,https://www.ebay.com/itm/Carl-Zeiss-Planar-T-50mm-f-1-4-ZF-Nikon-Excellent-/163840654657,405.0,USD,JP,3323,Lenses,StoreInventory,Used
51,,Nikon F80 35 mm SLR Film Camera Body SN2022991 Excellent,254358280209,Nikon F80 35mm SLR Film Camera Body Only  SN2022991 **Excellent++**,https://www.ebay.com/itm/Nikon-F80-35mm-SLR-Film-Camera-Body-Only-SN2022991-Excellent-/254358280209,47.8,USD,JP,15230,Film Cameras,StoreInventory,Used
54,,Nikon D5100 162 MP Digital SLR Camera Black Body w AFS DX 1855 mm VR 190916x,223672717592,Nikon D5100 16.2 MP Digital SLR Camera Black Body w/ AF-S DX 18-55mm VR #190916x,https://www.ebay.com/itm/Nikon-D5100-16-2-MP-Digital-SLR-Camera-Black-Body-w-AF-S-DX-18-55mm-VR-190916x-/223672717592,178.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
57,,Mint Nikon F100 35 mm SLR Film Camera Body JAPAN MH131,283608623276,[Near Mint] Nikon F100 35mm SLR Film Camera Body Only from JAPAN MH131,https://www.ebay.com/itm/Near-Mint-Nikon-F100-35mm-SLR-Film-Camera-Body-Only-JAPAN-MH131-/283608623276,184.99,USD,JP,15230,Film Cameras,FixedPrice,Used
61,,EXC Sigma 170500 mm F563 D APO Zoom AF Lens Nikon Hood Japan,372720393417,EXC +++++ Sigma 170-500mm F/5-6.3 D APO Zoom AF Lens for Nikon +Hood from Japan,https://www.ebay.com/itm/EXC-Sigma-170-500mm-F-5-6-3-D-APO-Zoom-AF-Lens-Nikon-Hood-Japan-/372720393417,269.0,USD,JP,3323,Lenses,StoreInventory,Used
73,,Nikon AF Nikkor 20 mm F28 D Prime Lens Excellent Japan Tested 4005,153648985771,Nikon AF Nikkor 20mm F/2.8 D Prime Lens Excellent+++++ From Japan Tested #4005,https://www.ebay.com/itm/Nikon-AF-Nikkor-20mm-F-2-8-D-Prime-Lens-Excellent-Japan-Tested-4005-/153648985771,246.05,USD,JP,3323,Lenses,StoreInventory,Used
84,,AS Sigma Zoom 1835 mm F3545 AF Lens Nikon F Mount Japan,264461648348,* AS IS * Sigma Zoom 18-35mm F3.5-4.5 AF Lens for Nikon F Mount from Japan,https://www.ebay.com/itm/Sigma-Zoom-18-35mm-F3-5-4-5-AF-Lens-Nikon-F-Mount-Japan-/264461648348,44.9,USD,JP,3323,Lenses,FixedPrice,Used
95,,TOP MINTNikon Nikkor Ais 600 mm f56 ED Lens Teleconverter x2 Japan,233346815457,【TOP MINT】Nikon Nikkor Ai-s 600mm f5.6 ED IF Lens + Teleconverter x2 from Japan,https://www.ebay.com/itm/TOP-MINT-Nikon-Nikkor-Ai-s-600mm-f5-6-ED-IF-Lens-Teleconverter-x2-Japan-/233346815457,799.99,USD,JP,3323,Lenses,StoreInventory,Used
98,,Nikon SERIES E Zoom 3672 mm F35 AIS Lens SN1877892,223668440949,Nikon SERIES E Zoom 36-72mm F3.5 AI-S Lens  SN1877892,https://www.ebay.com/itm/Nikon-SERIES-E-Zoom-36-72mm-F3-5-AI-S-Lens-SN1877892-/223668440949,15.8,USD,JP,3323,Lenses,StoreInventory,Used
99,,Nikon Nikkor 28 mm f28 28 non Ai Lens 389083,163608201907,mint Nikon Nikkor 28mm f/2.8 f 2.8 non Ai Lens *389083,https://www.ebay.com/itm/mint-Nikon-Nikkor-28mm-f-2-8-f-2-8-non-Ai-Lens-389083-/163608201907,113.99,USD,JP,3323,Lenses,StoreInventory,Used
2,,Ai Converted N MINT Nikon NikkorP Auto 105 mm f25 MF Lens w Hood JAPAN,372776498529,Ai Converted [N MINT] Nikon Nikkor-P Auto 105mm f/2.5 MF Lens w/ Hood From JAPAN,https://www.ebay.com/itm/Ai-Converted-N-MINT-Nikon-Nikkor-P-Auto-105mm-f-2-5-MF-Lens-w-Hood-JAPAN-/372776498529,129.99,USD,JP,3323,Lenses,StoreInventory,Used
6,,Nikon FE 35 mm SLR Film Camera Body SN4168092,223648705052,Nikon FE 35mm SLR Film Camera Body Only SN4168092,https://www.ebay.com/itm/Nikon-FE-35mm-SLR-Film-Camera-Body-Only-SN4168092-/223648705052,27.8,USD,JP,15230,Film Cameras,StoreInventory,Used
8,,MINT Nikon AS17 TTL Flash Unit Coupler F3 Japan,143350300146,[Near MINT] Nikon AS-17 TTL Flash Unit Coupler for F3 From Japan,https://www.ebay.com/itm/Near-MINT-Nikon-AS-17-TTL-Flash-Unit-Coupler-F3-Japan-/143350300146,79.99,USD,JP,69573,Flash Adapters,StoreInventory,Used
11,,Nikon Nikkor ED 180 mm F28 Ais Lens Box 23648,133161990613,Nikon Nikkor ED 180mm F/2.8 Ais Lens With Box #23648,https://www.ebay.com/itm/Nikon-Nikkor-ED-180mm-F-2-8-Ais-Lens-Box-23648-/133161990613,376.2,USD,JP,3323,Lenses,FixedPrice,Used
16,,Near Mint Nikon Ais Nikkor 50 mm F14 MF Lens Japan 52,223453346538,** Near Mint ** Nikon Ais Nikkor 50mm F1.4 MF Lens From Japan #52,https://www.ebay.com/itm/Near-Mint-Nikon-Ais-Nikkor-50mm-F1-4-MF-Lens-Japan-52-/223453346538,116.9,USD,JP,3323,Lenses,StoreInventory,Used
22,,Nikon AF Nikkor 2450 mm F3345 D Zoom Lens JAPAN Exc 487163A,254353378004,Nikon AF Nikkor 24-50mm F/3.3-4.5 D Zoom Lens from JAPAN [Exc+++++] #487163A,https://www.ebay.com/itm/Nikon-AF-Nikkor-24-50mm-F-3-3-4-5-D-Zoom-Lens-JAPAN-Exc-487163A-/254353378004,69.9,USD,JP,3323,Lenses,FixedPrice,Used
29,,Nikon AF NIKKOR 20 mm f28 D Japan,303261147225,Excellent!! Nikon AF NIKKOR 20mm f/2.8 D from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-NIKKOR-20mm-f-2-8-D-Japan-/303261147225,219.0,USD,JP,3323,Lenses,StoreInventory,Used
30,,TAMRON SP 45 mm F18 Di VC USD F013 Lens Nikon F Mount AF Lens 190826c,323914437070,TAMRON SP 45mm F1.8 Di VC USD F013 Lens for Nikon F Mount AF Lens #190826c,https://www.ebay.com/itm/TAMRON-SP-45mm-F1-8-Di-VC-USD-F013-Lens-Nikon-F-Mount-AF-Lens-190826c-/323914437070,306.94,USD,JP,3323,Lenses,StoreInventory,Used
32,,NIKON AF MICRO NIKKOR 105 mm Excellent,163807306668,NIKON AF MICRO NIKKOR 105mm f/2.8D Excellent,https://www.ebay.com/itm/NIKON-AF-MICRO-NIKKOR-105mm-f-2-8D-Excellent-/163807306668,221.0,USD,JP,3323,Lenses,StoreInventory,Used
34,,Rare Near Mint Nikon F2 Photomic SB Black w DP3 35 mm SLR Japan 323,303180486654,【 Rare!  Near Mint 】Nikon F2 Photomic SB Black w/ DP-3 35mm SLR From Japan #323,https://www.ebay.com/itm/Rare-Near-Mint-Nikon-F2-Photomic-SB-Black-w-DP-3-35mm-SLR-Japan-323-/303180486654,369.9,USD,JP,15230,Film Cameras,StoreInventory,Used
35,,Excellent Sigma Speed 28 mm MULTICOATED MF Lnes Nikon F,283616788556,Excellent Sigma High Speed Wide 28mm f/1.8 MULTI-COATED MF Lnes for Nikon F,https://www.ebay.com/itm/Excellent-Sigma-High-Speed-Wide-28mm-f-1-8-MULTI-COATED-MF-Lnes-Nikon-F-/283616788556,120.0,USD,JP,3323,Lenses,FixedPrice,Used
38,,Nikon F2 SLR 35 mm Film Camera Chrome Body Japan 7109803 ASIS,303291393606,Nikon F2 SLR 35mm Film Camera Chrome Body Only from Japan 7109803 AS-IS,https://www.ebay.com/itm/Nikon-F2-SLR-35mm-Film-Camera-Chrome-Body-Only-Japan-7109803-AS-IS-/303291393606,59.0,USD,JP,15230,Film Cameras,FixedPrice,Used
39,,Mint Nikon AF MICOR NIKKOR 60 mm f28 Prime Macro Lens Japan,352795139041,Near Mint Nikon AF MICOR NIKKOR 60mm f/2.8 Prime Macro Lens From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-AF-MICOR-NIKKOR-60mm-f-2-8-Prime-Macro-Lens-Japan-/352795139041,179.0,USD,JP,3323,Lenses,StoreInventory,Used
46,,Vintage Nikon Fieldscope Eyepiece Scope Near MINT 195,132996891402,Vintage Nikon Fieldscope 40x Eyepiece for Spotting Scope [Near MINT] #195,https://www.ebay.com/itm/Vintage-Nikon-Fieldscope-40x-Eyepiece-Spotting-Scope-Near-MINT-195-/132996891402,85.5,USD,JP,31715,Spotting Scopes,StoreInventory,Used
50,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN1218515,323920610745,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens SN1218515,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN1218515-/323920610745,29.8,USD,JP,3323,Lenses,StoreInventory,Used
53,,Excellent Nikon FM2 35 mm SLR Film Camera Japan 109172,283588163109,Excellent+ Nikon FM2 35mm SLR Film Camera From Japan!! 109172,https://www.ebay.com/itm/Excellent-Nikon-FM2-35mm-SLR-Film-Camera-Japan-109172-/283588163109,239.99,USD,JP,15230,Film Cameras,StoreInventory,Used
55,,Nikon Reflex Nikkor C 500 mm F8 18 Lens wcaps Japan 481524,312755614064,Nikon Reflex Nikkor C 500mm F8 1:8 Lens w/caps from Japan #481524,https://www.ebay.com/itm/Nikon-Reflex-Nikkor-C-500mm-F8-1-8-Lens-w-caps-Japan-481524-/312755614064,181.0,USD,JP,3323,Lenses,StoreInventory,Used
56,,TOP MINT Hasselblad Carl Zeiss T Planar F 110 mm F2 MF Lens Canon Nikon JAPAN,352779005565,【TOP MINT】 Hasselblad Carl Zeiss T* Planar F 110mm F/2 MF Lens Canon Nikon JAPAN,https://www.ebay.com/itm/TOP-MINT-Hasselblad-Carl-Zeiss-T-Planar-F-110mm-F-2-MF-Lens-Canon-Nikon-JAPAN-/352779005565,2199.99,USD,JP,3323,Lenses,StoreInventory,Used
58,,Nikon AF Nikkor 85 mm D Lens Japan 3048,123876178798,*Excellent+++* Nikon AF Nikkor 85mm f/1.4 D Lens from Japan #3048,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-85mm-f-1-4-D-Lens-Japan-3048-/123876178798,489.0,USD,JP,3323,Lenses,StoreInventory,Used
61,,Nikon Ais ZoomNikkor 3570 mm f35 135 2362 Japan,283589565496,"Nikon Ai-s Zoom-Nikkor 35-70mm f/3.5 1:3.5 ""Excellent++"" #2362 From Japan",https://www.ebay.com/itm/Nikon-Ai-s-Zoom-Nikkor-35-70mm-f-3-5-1-3-5-Excellent-2362-Japan-/283589565496,82.0,USD,JP,3323,Lenses,FixedPrice,Used
62,,Parts Nikon BELLOWS ATTACHMENT PB6E PB6 371106,133178979688,"Parts for Nikon BELLOWS FOCUSING ATTACHMENT PB-6E, PB-6  #371106",https://www.ebay.com/itm/Parts-Nikon-BELLOWS-FOCUSING-ATTACHMENT-PB-6E-PB-6-371106-/133178979688,19.0,USD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used
64,,Nikon F4s 35 mm SLR Film Camera Body SN2313801 Excellent,264472864227,Nikon F4s 35mm SLR Film Camera Body Only  SN2313801 **Excellent+**,https://www.ebay.com/itm/Nikon-F4s-35mm-SLR-Film-Camera-Body-Only-SN2313801-Excellent-/264472864227,147.8,USD,JP,15230,Film Cameras,StoreInventory,Used
69,,TOP MINTNIKON Nikkor W 180 mm f56 Copal 1 Format Lens 4x5 JAPAN,333214616925,【TOP MINT】NIKON Nikkor W 180mm f/5.6 Copal 1 Large Format Lens 4x5 from JAPAN,https://www.ebay.com/itm/TOP-MINT-NIKON-Nikkor-W-180mm-f-5-6-Copal-1-Large-Format-Lens-4x5-JAPAN-/333214616925,299.99,USD,JP,3323,Lenses,StoreInventory,Used
70,,Nikon F100 35 mm SLR Film Camera 24120 mm F3556 D Lens 23239 E4,163808850155,Nikon F100 35mm SLR Film Camera + 24-120mm F/3.5-5.6 D Lens #23239 E4,https://www.ebay.com/itm/Nikon-F100-35mm-SLR-Film-Camera-24-120mm-F-3-5-5-6-D-Lens-23239-E4-/163808850155,331.2,USD,JP,15230,Film Cameras,FixedPrice,Used
72,,Mint Strap Nikon F4S F4 S 35 mm SLR Film Camera MB21 Battery Grip JAPAN,392423165414,[Mint w Strap] Nikon F4S F4 S 35mm SLR Film Camera MB-21 Battery Grip from JAPAN,https://www.ebay.com/itm/Mint-w-Strap-Nikon-F4S-F4-S-35mm-SLR-Film-Camera-MB-21-Battery-Grip-JAPAN-/392423165414,239.99,USD,JP,15230,Film Cameras,StoreInventory,Used
74,,Nikon F3 35 mm SLR Film Camera Body,264461238715,Nikon F3 35mm SLR Film Camera Body Only SN1210798,https://www.ebay.com/itm/Nikon-F3-35mm-SLR-Film-Camera-Body-Only-SN1210798-/264461238715,177.8,USD,JP,15230,Film Cameras,StoreInventory,Used
75,,Nikon NIKKORSC Auto 50 mm F14 NonAi Lens SN1574029 Excellent,254362117215,Nikon NIKKOR-S.C Auto 50mm F1.4 Non-Ai Lens SN1574029 **Excellent++**,https://www.ebay.com/itm/Nikon-NIKKOR-S-C-Auto-50mm-F1-4-Non-Ai-Lens-SN1574029-Excellent-/254362117215,59.8,USD,JP,3323,Lenses,StoreInventory,Used
79,,Nikon F2 35 mm SLR Film Camera Body,264473828882,Nikon F2 35mm SLR Film Camera Body Only SN7115238,https://www.ebay.com/itm/Nikon-F2-35mm-SLR-Film-Camera-Body-Only-SN7115238-/264473828882,37.8,USD,JP,15230,Film Cameras,StoreInventory,Used
86,,EXCELLENT Nippon Kogaku NikkorH C 5 cm f2 S mount 1670,254333591892,[EXCELLENT+] Nippon Kogaku Nikkor-H C 5cm f/2 for S mount (1670),https://www.ebay.com/itm/EXCELLENT-Nippon-Kogaku-Nikkor-H-C-5cm-f-2-S-mount-1670-/254333591892,119.99,USD,JP,3323,Lenses,FixedPrice,Used
87,,MINT NIKON AF NIKKOR 28200 mm f3556D Japan,264428592610,[N MINT++] NIKON AF NIKKOR 28-200mm f3.5-5.6D from Japan,https://www.ebay.com/itm/N-MINT-NIKON-AF-NIKKOR-28-200mm-f3-5-5-6D-Japan-/264428592610,89.99,USD,JP,3323,Lenses,StoreInventory,Used
94,,Exc Nikon Field Scope ED D60P w20x Japan SAB41,254212661669,[Exc++++] Nikon Field Scope ED D=60P w/20x from Japan #SAB41,https://www.ebay.com/itm/Exc-Nikon-Field-Scope-ED-D-60P-w-20x-Japan-SAB41-/254212661669,149.99,USD,JP,83880,Binoculars & Monoculars,StoreInventory,Used
95,,NIKON AFS DX NIKKOR ED 1755 mm f28 G SWM Excellent,163874190526,NIKON AF-S DX NIKKOR ED 17-55mm f/2.8 G SWM IF Excellent+,https://www.ebay.com/itm/NIKON-AF-S-DX-NIKKOR-ED-17-55mm-f-2-8-G-SWM-IF-Excellent-/163874190526,518.0,USD,JP,3323,Lenses,StoreInventory,Used
96,,Exc5 Nikon Vintage Hard Aluminum Film Camera Case w Kyes Japan 259,174011573391,【Exc+5】 Nikon Vintage Hard Aluminum Film Camera Case w / Kyes From Japan 259,https://www.ebay.com/itm/Exc-5-Nikon-Vintage-Hard-Aluminum-Film-Camera-Case-w-Kyes-Japan-259-/174011573391,209.99,USD,JP,107894,"Cases, Bags & Covers",StoreInventory,Used
98,,EXCELLENTTokina ATX PRO 2880 mm F28 Nikon F Mount AF JAPAN,153649373309,【EXCELLENT++++】Tokina AT-X PRO 28-80mm F2.8 Nikon F Mount AF  From JAPAN,https://www.ebay.com/itm/EXCELLENT-Tokina-AT-X-PRO-28-80mm-F2-8-Nikon-F-Mount-AF-JAPAN-/153649373309,220.0,USD,JP,3323,Lenses,StoreInventory,Used
99,,Excellent5 Nikon AF Nikkor 3570 mm F28 MACRO Zoom Lens F28 Japan,401887351314,Excellent+5 Nikon AF Nikkor 35-70mm F/2.8 MACRO Zoom Lens F2.8 tested From Japan,https://www.ebay.com/itm/Excellent-5-Nikon-AF-Nikkor-35-70mm-F-2-8-MACRO-Zoom-Lens-F2-8-tested-Japan-/401887351314,149.0,USD,JP,3323,Lenses,StoreInventory,Used
2,,Exc4 Nikon F Photomic T Silver wNikkorS Auto Non Ai 50 mm Japan A1698,303275657449,"""Exc+4"" Nikon F Photomic T Silver w/Nikkor-S Auto Non Ai 50mm f/1.4 Japan #A1698",https://www.ebay.com/itm/Exc-4-Nikon-F-Photomic-T-Silver-w-Nikkor-S-Auto-Non-Ai-50mm-f-1-4-Japan-A1698-/303275657449,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used
5,,6418 Excellent Condition SIGMA AF 20 mm F18 EX DG RF ASPH Nikon Japan,163839413630,(6418) Excellent Condition SIGMA AF 20mm F1.8 EX DG RF ASPH for Nikon from Japan,https://www.ebay.com/itm/6418-Excellent-Condition-SIGMA-AF-20mm-F1-8-EX-DG-RF-ASPH-Nikon-Japan-/163839413630,259.99,USD,JP,3323,Lenses,StoreInventory,Used
6,,Nikon Ai 50 mm F2 Excellent,323910580612,Nikon Ai 50mm F2 SN3647893 **Excellent++**,https://www.ebay.com/itm/Nikon-Ai-50mm-F2-SN3647893-Excellent-/323910580612,59.8,USD,JP,3323,Lenses,StoreInventory,Used
9,,Nikon DP30 DP30 Multi meter Finder Nikon F5 Excellent,264469504499,Nikon DP-30 DP30 Multi meter Finder for Nikon F5  SN3556816 **Excellent++**,https://www.ebay.com/itm/Nikon-DP-30-DP30-Multi-meter-Finder-Nikon-F5-SN3556816-Excellent-/264469504499,43.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
12,,Mint Nikon L35 AD 2 Point Shoot 35 mm Film Camera JAPAN 043,383114970751,[Near Mint] Nikon L35 AD 2 Point & Shoot 35mm Film Camera from JAPAN 043,https://www.ebay.com/itm/Near-Mint-Nikon-L35-AD-2-Point-Shoot-35mm-Film-Camera-JAPAN-043-/383114970751,109.9,USD,JP,15230,Film Cameras,StoreInventory,Used
13,,Nikon AF Nikkor 80200 mm f 4556 D Zoom LENSJAPAN 190995,174005601461,"""As Is"" Nikon AF Nikkor 80-200mm f/ 4.5-5.6 D Zoom LENSJAPAN #190995",https://www.ebay.com/itm/As-Is-Nikon-AF-Nikkor-80-200mm-f-4-5-5-6-D-Zoom-LENSJAPAN-190995-/174005601461,34.99,USD,JP,3323,Lenses,StoreInventory,Used
20,,MintNikon F Eyelevel Black 35 mm Film Camera Body Japan1485,283600662238,【Mint】Nikon F Eyelevel Black 35mm Film Camera Body from Japan-#1485,https://www.ebay.com/itm/Mint-Nikon-F-Eyelevel-Black-35mm-Film-Camera-Body-Japan-1485-/283600662238,549.99,USD,JP,15230,Film Cameras,StoreInventory,Used
25,,Excellent 5 Nikon FE BLACK 35 mm SLR Film Camera Body JAPAN,323868840916,[ Excellent +5 ] Nikon FE BLACK 35mm SLR Film Camera Body Only JAPAN,https://www.ebay.com/itm/Excellent-5-Nikon-FE-BLACK-35mm-SLR-Film-Camera-Body-Only-JAPAN-/323868840916,89.99,USD,JP,15230,Film Cameras,StoreInventory,Used
27,,Nikon ZoomNIKKOR 28200 mm f3556 D AF Lens,153370221981,Nikon Zoom-NIKKOR 28-200mm f/3.5-5.6 D IF AF Lens,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-28-200mm-f-3-5-5-6-D-IF-AF-Lens-/153370221981,90.01,USD,JP,3323,Lenses,StoreInventory,Used
28,,Exc Nikon Ais Zoom NIKKOR 80200 mm f4 Manual Focus Lens w Filter 2310,133118681788,*Exc+++* Nikon Ai-s Zoom NIKKOR 80-200mm f/4 Manual Focus Lens w/ Filter #2310,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Zoom-NIKKOR-80-200mm-f-4-Manual-Focus-Lens-w-Filter-2310-/133118681788,48.0,USD,JP,3323,Lenses,StoreInventory,Used
33,,Nikon New FM2 Silver 35 mm nikkor 35 70 mm 33 45 japan 26,383167060066,Excellent+++++ Nikon New FM2 Silver 35mm nikkor 35 70mm 3.3 4.5 from japan #26,https://www.ebay.com/itm/Excellent-Nikon-New-FM2-Silver-35mm-nikkor-35-70mm-3-3-4-5-japan-26-/383167060066,258.0,USD,JP,15230,Film Cameras,FixedPrice,Used
35,,Nikon NIKKOR 28 mm Ai MF Camera Lens 639,202758089594,Excellent++ Nikon NIKKOR 28mm f/3.5 non Ai MF Camera Lens #639,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-28mm-f-3-5-non-Ai-MF-Camera-Lens-639-/202758089594,49.0,USD,JP,3323,Lenses,StoreInventory,Used
37,,Nikon NonAi 50 mm F14 Lens SN2991026 Near Mint,264457608709,Nikon Non-Ai 50mm F1.4 Lens SN2991026  **Near Mint**,https://www.ebay.com/itm/Nikon-Non-Ai-50mm-F1-4-Lens-SN2991026-Near-Mint-/264457608709,83.8,USD,JP,3323,Lenses,StoreInventory,Used
39,,NIKON EM 35 mm SLR Film Camera Ais Nikkor 50 mm F18 Lens Japan,153640395771,[Exc+4] NIKON EM 35mm SLR Film Camera + Ai-s Nikkor 50mm F1.8 Lens from Japan,https://www.ebay.com/itm/Exc-4-NIKON-EM-35mm-SLR-Film-Camera-Ai-s-Nikkor-50mm-F1-8-Lens-Japan-/153640395771,79.99,USD,JP,15230,Film Cameras,StoreInventory,Used
43,,KOMURA SuperKomura Uni AUTO ZOOM 90250 mm F45 Nikon SN80821,323914076804,KOMURA Super-Komura Uni AUTO ZOOM 90-250mm F4.5 for Nikon  SN80821,https://www.ebay.com/itm/KOMURA-Super-Komura-Uni-AUTO-ZOOM-90-250mm-F4-5-Nikon-SN80821-/323914076804,15.8,USD,JP,3323,Lenses,StoreInventory,Used
44,,GENUINE NIKON PK13 275 MACRO EXTENSION TUBE JAPAN,123883899525,GENUINE NIKON PK-13 27.5 MACRO EXTENSION TUBE JAPAN,https://www.ebay.com/itm/GENUINE-NIKON-PK-13-27-5-MACRO-EXTENSION-TUBE-JAPAN-/123883899525,25.0,CAD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used
45,,Pinocchiorosso VINTAGE Nikon F2 Photomic 35 mm Camera 50 mm F14 JAPAN,264473906014,【For Pinocchiorosso】 VINTAGE Nikon F2 Photomic 35mm Camera 50mm F/1.4 From JAPAN,https://www.ebay.com/itm/For-Pinocchiorosso-VINTAGE-Nikon-F2-Photomic-35mm-Camera-50mm-F-1-4-JAPAN-/264473906014,150.0,USD,JP,15230,Film Cameras,StoreInventory,Used
46,,MINT Nikon Nikkor QC Auto 200 mm F4 NonAi MF Lens JAPAN 712,173844808007,[MINT] Nikon Nikkor QC Auto 200mm F/4 Non-Ai MF Lens from JAPAN #712,https://www.ebay.com/itm/MINT-Nikon-Nikkor-QC-Auto-200mm-F-4-Non-Ai-MF-Lens-JAPAN-712-/173844808007,99.99,USD,JP,3323,Lenses,StoreInventory,Used
47,,Sigma EX 105 mm f28 D Macro Lens whood Nikon 221 Japan,113715684323,Sigma EX 105mm f/2.8 D Macro Lens w/hood For Nikon [excellent] #221 from Japan !,https://www.ebay.com/itm/Sigma-EX-105mm-f-2-8-D-Macro-Lens-w-hood-Nikon-excellent-221-Japan-/113715684323,242.0,USD,JP,3323,Lenses,StoreInventory,Used
49,,Nikon AF DCNikkor 135 mm F2 Lens 22239 A6,133076740804,Nikon AF DC-Nikkor 135mm F/2 Lens #22239 A6,https://www.ebay.com/itm/Nikon-AF-DC-Nikkor-135mm-F-2-Lens-22239-A6-/133076740804,690.3,USD,JP,3323,Lenses,FixedPrice,Used
51,,Top MintNikon FA 35 mm SLR Film Camera Black Body Japan1514,283616068104,【Top Mint】Nikon FA 35mm SLR Film Camera Black Body from Japan-#1514,https://www.ebay.com/itm/Top-Mint-Nikon-FA-35mm-SLR-Film-Camera-Black-Body-Japan-1514-/283616068104,349.99,USD,JP,15230,Film Cameras,StoreInventory,Used
52,,Nikon FM2N 35 mm SLR Film Camera 23785 D4,143386358729,Nikon FM2N 35mm SLR Film Camera #23785 D4,https://www.ebay.com/itm/Nikon-FM2N-35mm-SLR-Film-Camera-23785-D4-/143386358729,280.0,USD,JP,15230,Film Cameras,FixedPrice,Used
