,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
79,,Nikon Ais Nikkor 135 mm Ais MF Telephoto Lens Japan E177,153641340197,Nikon Ai-s Nikkor 135mm f/2.8 Ais MF Telephoto Lens From Japan (E177),https://www.ebay.com/itm/Nikon-Ai-s-Nikkor-135mm-f-2-8-Ais-MF-Telephoto-Lens-Japan-E177-/153641340197,128.0,USD,JP,3323,Lenses,StoreInventory,Used
81,,NIKON F6 35 mm AF SLR Film Camera Body Mint,283424428062,NIKON F6 35mm AF SLR Film Camera Body Mint Condition＃EL1046,https://www.ebay.com/itm/NIKON-F6-35mm-AF-SLR-Film-Camera-Body-Mint-Condition-EL1046-/283424428062,949.99,USD,JP,15230,Film Cameras,StoreInventory,Used
83,,UNUSED Voigtlander Nokton 58 mm F14 SL II N AiS MF Lens Nikon F JAPAN,293195080272,【UNUSED】 Voigtlander Nokton 58mm F1.4 SL II N (AiS) MF Lens For Nikon F JAPAN,https://www.ebay.com/itm/UNUSED-Voigtlander-Nokton-58mm-F1-4-SL-II-N-AiS-MF-Lens-Nikon-F-JAPAN-/293195080272,499.9,USD,JP,3323,Lenses,StoreInventory,Used
87,,Mint Nikon Ai NIKKOR 200 mm F4 MF Lens JAPAN 190706,333327708390,[Near Mint +++++] Nikon Ai NIKKOR 200mm F/4 MF Lens FROM JAPAN  #190706,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-NIKKOR-200mm-F-4-MF-Lens-JAPAN-190706-/333327708390,69.99,USD,JP,3323,Lenses,StoreInventory,Used
88,,Top Mint Nikon Soft Shutter Release F F2 FE FM Ftn JAPAN 141,312767228195,[ Top Mint ]  Nikon AR-1 Soft Shutter Release for F F2 FE FM Ftn from JAPAN #141,https://www.ebay.com/itm/Top-Mint-Nikon-AR-1-Soft-Shutter-Release-F-F2-FE-FM-Ftn-JAPAN-141-/312767228195,17.99,USD,JP,64345,Remotes & Shutter Releases,StoreInventory,Used
89,,Nikon FE SLR Film Camera Body Working Z010d,173967007646,Nikon FE SLR Film Camera Body Only *Working* #Z010d,https://www.ebay.com/itm/Nikon-FE-SLR-Film-Camera-Body-Only-Working-Z010d-/173967007646,59.8,USD,JP,15230,Film Cameras,StoreInventory,Used
91,,Nikon 123MP Digital SLR Camera Black Body OnlyExcellent JAPAN,273786157704,Nikon D300S 12.3MP Digital SLR Camera - Black (Body Only)【Excellent ++++】JAPAN,https://www.ebay.com/itm/Nikon-D300S-12-3MP-Digital-SLR-Camera-Black-Body-Only-Excellent-JAPAN-/273786157704,269.99,USD,JP,31388,Digital Cameras,StoreInventory,Used
99,,MINT Leather Case NIKON PC Nikkor 28 mm f35 Shift Lens F Mount JAPAN S174,273991646021,【MINT in Leather Case】 NIKON PC Nikkor 28mm f/3.5 Shift Lens F Mount JAPAN S174,https://www.ebay.com/itm/MINT-Leather-Case-NIKON-PC-Nikkor-28mm-f-3-5-Shift-Lens-F-Mount-JAPAN-S174-/273991646021,449.9,USD,JP,3323,Lenses,StoreInventory,Used
3,,Nikon Ais Nikkor 135 mm Ais MF Telephoto Lens Japan E177,153641340197,Nikon Ai-s Nikkor 135mm f/2.8 Ais MF Telephoto Lens From Japan (E177),https://www.ebay.com/itm/Nikon-Ai-s-Nikkor-135mm-f-2-8-Ais-MF-Telephoto-Lens-Japan-E177-/153641340197,128.0,USD,JP,3323,Lenses,StoreInventory,Used
5,,NIKON F6 35 mm AF SLR Film Camera Body Mint,283424428062,NIKON F6 35mm AF SLR Film Camera Body Mint Condition＃EL1046,https://www.ebay.com/itm/NIKON-F6-35mm-AF-SLR-Film-Camera-Body-Mint-Condition-EL1046-/283424428062,949.99,USD,JP,15230,Film Cameras,StoreInventory,Used
7,,UNUSED Voigtlander Nokton 58 mm F14 SL II N AiS MF Lens Nikon F JAPAN,293195080272,【UNUSED】 Voigtlander Nokton 58mm F1.4 SL II N (AiS) MF Lens For Nikon F JAPAN,https://www.ebay.com/itm/UNUSED-Voigtlander-Nokton-58mm-F1-4-SL-II-N-AiS-MF-Lens-Nikon-F-JAPAN-/293195080272,499.9,USD,JP,3323,Lenses,StoreInventory,Used
11,,Mint Nikon Ai NIKKOR 200 mm F4 MF Lens JAPAN 190706,333327708390,[Near Mint +++++] Nikon Ai NIKKOR 200mm F/4 MF Lens FROM JAPAN  #190706,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-NIKKOR-200mm-F-4-MF-Lens-JAPAN-190706-/333327708390,69.99,USD,JP,3323,Lenses,StoreInventory,Used
12,,Top Mint Nikon Soft Shutter Release F F2 FE FM Ftn JAPAN 141,312767228195,[ Top Mint ]  Nikon AR-1 Soft Shutter Release for F F2 FE FM Ftn from JAPAN #141,https://www.ebay.com/itm/Top-Mint-Nikon-AR-1-Soft-Shutter-Release-F-F2-FE-FM-Ftn-JAPAN-141-/312767228195,17.99,USD,JP,64345,Remotes & Shutter Releases,StoreInventory,Used
13,,Nikon FE SLR Film Camera Body Working Z010d,173967007646,Nikon FE SLR Film Camera Body Only *Working* #Z010d,https://www.ebay.com/itm/Nikon-FE-SLR-Film-Camera-Body-Only-Working-Z010d-/173967007646,59.8,USD,JP,15230,Film Cameras,StoreInventory,Used
15,,Nikon 123MP Digital SLR Camera Black Body OnlyExcellent JAPAN,273786157704,Nikon D300S 12.3MP Digital SLR Camera - Black (Body Only)【Excellent ++++】JAPAN,https://www.ebay.com/itm/Nikon-D300S-12-3MP-Digital-SLR-Camera-Black-Body-Only-Excellent-JAPAN-/273786157704,269.99,USD,JP,31388,Digital Cameras,StoreInventory,Used
23,,MINT Leather Case NIKON PC Nikkor 28 mm f35 Shift Lens F Mount JAPAN S174,273991646021,【MINT in Leather Case】 NIKON PC Nikkor 28mm f/3.5 Shift Lens F Mount JAPAN S174,https://www.ebay.com/itm/MINT-Leather-Case-NIKON-PC-Nikkor-28mm-f-3-5-Shift-Lens-F-Mount-JAPAN-S174-/273991646021,449.9,USD,JP,3323,Lenses,StoreInventory,Used
24,,NIKON NIKKOR Ai 50 mm F14 MF Lens Exc Japan 02022,303148253499,NIKON NIKKOR Ai 50mm F1.4 MF Lens [Exc++] from Japan (02022),https://www.ebay.com/itm/NIKON-NIKKOR-Ai-50mm-F1-4-MF-Lens-Exc-Japan-02022-/303148253499,88.48,USD,JP,3323,Lenses,FixedPrice,Used
30,,NEAR MINT BOX NIKON Focusing Screen Type B2 FA FE2 Japan,372763887632,NEAR MINT IN BOX  NIKON Focusing Screen Type B2 for FA FE2 from Japan,https://www.ebay.com/itm/NEAR-MINT-BOX-NIKON-Focusing-Screen-Type-B2-FA-FE2-Japan-/372763887632,24.95,USD,JP,162480,Other Camera & Photo Accs,StoreInventory,Used
31,,Exc Nikon FE Black 35 mm SLR Film Camera Body Strap Japan,293201597606,"""Exc+++++"" Nikon FE Black 35mm SLR Film Camera Body w/ Strap From Japan",https://www.ebay.com/itm/Exc-Nikon-FE-Black-35mm-SLR-Film-Camera-Body-w-Strap-Japan-/293201597606,104.0,USD,JP,15230,Film Cameras,StoreInventory,Used
32,,EXC Nikon NikonosV Nikkor 35 mm f25 Lens Japan 094,123814092391,[EXC++++] Nikon Nikonos-V Nikkor 35mm f/2.5 Lens  From Japan #094,https://www.ebay.com/itm/EXC-Nikon-Nikonos-V-Nikkor-35mm-f-2-5-Lens-Japan-094-/123814092391,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used
38,,Nikon F5 35 mm Body SLR Film Camera Black Japan,153513036441,Nikon F5 35mm Body Only SLR Film Camera Black Made In Japan,https://www.ebay.com/itm/Nikon-F5-35mm-Body-Only-SLR-Film-Camera-Black-Made-Japan-/153513036441,222.05,USD,JP,15230,Film Cameras,StoreInventory,Used
46,,Nikon Cine Nikkor 25 mm Vintage MF Lens C Mount Japan,303268258292,"""Excellent++"" Nikon Cine Nikkor 25mm f/1.4 Vintage MF Lens C Mount from Japan",https://www.ebay.com/itm/Excellent-Nikon-Cine-Nikkor-25mm-f-1-4-Vintage-MF-Lens-C-Mount-Japan-/303268258292,379.0,USD,JP,3323,Lenses,StoreInventory,Used
47,,Nikon DP1 Photomic Finder Nikon F2 SN544088 Near Mint,264459894394,Nikon DP-1 Photomic Finder for Nikon F2 SN544088  **Near Mint**,https://www.ebay.com/itm/Nikon-DP-1-Photomic-Finder-Nikon-F2-SN544088-Near-Mint-/264459894394,75.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
48,,Nikon Focusing Screen Nikon F2 Type K SN029 Excellent,264462322936,Nikon Focusing Screen for Nikon F2 Type K SN029  **Excellent++**,https://www.ebay.com/itm/Nikon-Focusing-Screen-Nikon-F2-Type-K-SN029-Excellent-/264462322936,35.0,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
58,,MINT BOX Nikon Focusing Screen Type B2 FAFE2 Japan,352695852163,"MINT IN BOX Nikon Focusing Screen Type B2 For FA,FE2 From Japan",https://www.ebay.com/itm/MINT-BOX-Nikon-Focusing-Screen-Type-B2-FA-FE2-Japan-/352695852163,26.99,USD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used
60,,MINT BOX Nikon Focusing Screen Type E2 FAFE2 Japan,352695859162,"MINT IN BOX Nikon Focusing Screen Type E2 For FA,FE2 From Japan",https://www.ebay.com/itm/MINT-BOX-Nikon-Focusing-Screen-Type-E2-FA-FE2-Japan-/352695859162,23.99,USD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used
68,,MINT NIKON Nikomat EL 35 mm SLR Film Camera Body JAPAN 2010,283613050263,[MINT] NIKON Nikomat EL 35mm SLR Film Camera Body Only From JAPAN 2010,https://www.ebay.com/itm/MINT-NIKON-Nikomat-EL-35mm-SLR-Film-Camera-Body-Only-JAPAN-2010-/283613050263,59.9,USD,JP,15230,Film Cameras,FixedPrice,Used
71,,MINT BOX Nikon Ai Nikkor 35 mm F28 MF Wide Angle Lens Japan 391,202775009525,【MINT IN BOX】 Nikon Ai Nikkor 35mm F2.8 MF Wide Angle Lens From Japan #391,https://www.ebay.com/itm/MINT-BOX-Nikon-Ai-Nikkor-35mm-F2-8-MF-Wide-Angle-Lens-Japan-391-/202775009525,119.99,USD,JP,3323,Lenses,StoreInventory,Used
76,,N MINT Genuine Nikon AR3 AR3 Cable Shutter Release FM FE FA F3 F4 japan,333274665070,[N MINT] Genuine Nikon AR-3 AR3 Cable Shutter Release for FM FE FA F3 F4 japan,https://www.ebay.com/itm/N-MINT-Genuine-Nikon-AR-3-AR3-Cable-Shutter-Release-FM-FE-FA-F3-F4-japan-/333274665070,23.99,USD,JP,64345,Remotes & Shutter Releases,FixedPrice,Used
78,,NEAR MINT Nikon Ais Nikkor 50 mm F18 Pancake MF Lens Japan 135,223580433205,【NEAR MINT】 Nikon Ai-s Nikkor 50mm F/1.8 Pancake MF Lens from Japan #135,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-s-Nikkor-50mm-F-1-8-Pancake-MF-Lens-Japan-135-/223580433205,116.9,USD,JP,3323,Lenses,StoreInventory,Used
84,,Exc4 Nikon SERIES E 100 mm F28 AiS AIS Portrait Telephoto Lens Japan,283607257407,[Exc+4] Nikon SERIES E 100mm F2.8 Ai-S AIS Portrait Telephoto Lens From Japan,https://www.ebay.com/itm/Exc-4-Nikon-SERIES-E-100mm-F2-8-Ai-S-AIS-Portrait-Telephoto-Lens-Japan-/283607257407,74.9,USD,JP,3323,Lenses,StoreInventory,Used
86,,Near MintNikon FA 35 mm SLR Film Camera Black Body Japan1465,283585435171,【Near Mint】Nikon FA 35mm SLR Film Camera Black Body from Japan-#1465,https://www.ebay.com/itm/Near-Mint-Nikon-FA-35mm-SLR-Film-Camera-Black-Body-Japan-1465-/283585435171,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used
87,,Mint Nikon Teleconverter TC14A 14X Lens Caps Japan,352740212217,[Near Mint] Nikon Teleconverter TC-14A 1.4X w/ Lens Caps from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Teleconverter-TC-14A-1-4X-w-Lens-Caps-Japan-/352740212217,49.9,USD,JP,3323,Lenses,StoreInventory,Used
92,,NEAR MINTNikon DW30 Waist Level View finder F5 Japan 69,223664564041,【NEAR MINT】Nikon DW-30 Waist Level View finder for F5 From Japan #69,https://www.ebay.com/itm/NEAR-MINT-Nikon-DW-30-Waist-Level-View-finder-F5-Japan-69-/223664564041,125.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
96,,Nikon MB10 Battery Grip Nikon SN326450 Near Mint,323915970881,Nikon MB-10 Battery Grip For Nikon F90X N90S  SN326450 **Near Mint**,https://www.ebay.com/itm/Nikon-MB-10-Battery-Grip-Nikon-F90X-N90S-SN326450-Near-Mint-/323915970881,14.8,USD,JP,29967,Battery Grips,StoreInventory,Used
3,,Exc4 Nikon SERIES E 100 mm F28 AiS AIS Portrait Telephoto Lens Japan,283607257407,[Exc+4] Nikon SERIES E 100mm F2.8 Ai-S AIS Portrait Telephoto Lens From Japan,https://www.ebay.com/itm/Exc-4-Nikon-SERIES-E-100mm-F2-8-Ai-S-AIS-Portrait-Telephoto-Lens-Japan-/283607257407,74.9,USD,JP,3323,Lenses,StoreInventory,Used
5,,Near MintNikon FA 35 mm SLR Film Camera Black Body Japan1465,283585435171,【Near Mint】Nikon FA 35mm SLR Film Camera Black Body from Japan-#1465,https://www.ebay.com/itm/Near-Mint-Nikon-FA-35mm-SLR-Film-Camera-Black-Body-Japan-1465-/283585435171,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used
6,,Mint Nikon Teleconverter TC14A 14X Lens Caps Japan,352740212217,[Near Mint] Nikon Teleconverter TC-14A 1.4X w/ Lens Caps from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Teleconverter-TC-14A-1-4X-w-Lens-Caps-Japan-/352740212217,49.9,USD,JP,3323,Lenses,StoreInventory,Used
11,,NEAR MINTNikon DW30 Waist Level View finder F5 Japan 69,223664564041,【NEAR MINT】Nikon DW-30 Waist Level View finder for F5 From Japan #69,https://www.ebay.com/itm/NEAR-MINT-Nikon-DW-30-Waist-Level-View-finder-F5-Japan-69-/223664564041,125.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
15,,Nikon MB10 Battery Grip Nikon SN326450 Near Mint,323915970881,Nikon MB-10 Battery Grip For Nikon F90X N90S  SN326450 **Near Mint**,https://www.ebay.com/itm/Nikon-MB-10-Battery-Grip-Nikon-F90X-N90S-SN326450-Near-Mint-/323915970881,14.8,USD,JP,29967,Battery Grips,StoreInventory,Used
19,,TOP Mint Nikon Nikkor AI 85 mm F2 MF Lens JAPAN 190808,333287779219,【TOP Mint】 Nikon Nikkor AI 85mm F/2 MF Lens FROM JAPAN #190808,https://www.ebay.com/itm/TOP-Mint-Nikon-Nikkor-AI-85mm-F-2-MF-Lens-JAPAN-190808-/333287779219,194.99,USD,JP,3323,Lenses,StoreInventory,Used
22,,Optical MintNikon Ai ZoomNikkor 3570 mm Filter Japan,383141323403,【Optical Mint+++】Nikon Ai Zoom-Nikkor 35-70mm f3.5 w/ L37c Filter from Japan,https://www.ebay.com/itm/Optical-Mint-Nikon-Ai-Zoom-Nikkor-35-70mm-f3-5-w-L37c-Filter-Japan-/383141323403,79.99,USD,JP,3323,Lenses,FixedPrice,Used
29,,TOP Mint Nikon Nikkor AIS ais 35 mm F2 MF Lens JAPAN 190711,333327959289,[TOP Mint] Nikon Nikkor AI-S ais 35mm F/2 MF Lens FROM JAPAN #190711,https://www.ebay.com/itm/TOP-Mint-Nikon-Nikkor-AI-S-ais-35mm-F-2-MF-Lens-JAPAN-190711-/333327959289,224.99,USD,JP,3323,Lenses,StoreInventory,Used
33,,Mint Tokina ATX AF 2870 mm f28 Zoom Nikon Caps Japan FS 8901,273990142675,Mint Tokina AT-X AF 28-70mm f2.8 Zoom For Nikon w/ Caps From Japan F/S #8901,https://www.ebay.com/itm/Mint-Tokina-AT-X-AF-28-70mm-f2-8-Zoom-Nikon-w-Caps-Japan-F-S-8901-/273990142675,209.11,USD,JP,3323,Lenses,StoreInventory,Used
35,,Exc Nikon Series E Zoom Nikkor 3672 mm F35 MF AiS Lens Japan A0349,223488378191,**Exc+++++** Nikon Series E Zoom Nikkor 36-72mm F/3.5 MF Ai-S Lens Japan A0349,https://www.ebay.com/itm/Exc-Nikon-Series-E-Zoom-Nikkor-36-72mm-F-3-5-MF-Ai-S-Lens-Japan-A0349-/223488378191,44.99,USD,JP,3323,Lenses,StoreInventory,Used
36,,Mint Nikon AIS NIKKOR 50 mm MF Lens Ais 114 Japan,233324720169,[Mint!] Nikon AIS NIKKOR 50mm f1.4 MF Lens Ai-s 1:1.4 made in Japan,https://www.ebay.com/itm/Mint-Nikon-AIS-NIKKOR-50mm-f1-4-MF-Lens-Ai-s-1-1-4-made-Japan-/233324720169,177.7,USD,JP,3323,Lenses,StoreInventory,Used
37,,Nikon TELECONVERTER TC301 2X Ais MF Lens 190908c,333326410349,Nikon TELECONVERTER TC-301 2X for Ai-s MF Lens #190908c,https://www.ebay.com/itm/Nikon-TELECONVERTER-TC-301-2X-Ai-s-MF-Lens-190908c-/333326410349,88.0,USD,JP,3323,Lenses,StoreInventory,Used
40,,Nikon AF Nikkor 3570 mm f3345 Zoom Lens Japan,163850440780,[Excellent+] Nikon AF Nikkor 35-70mm f/3.3-4.5 Zoom Lens From Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-35-70mm-f-3-3-4-5-Zoom-Lens-Japan-/163850440780,21.0,USD,JP,3323,Lenses,StoreInventory,Used
45,,NearMint Nikon SB28 Speedlight Shoe Mount Flash case manual Japan 10,183935959848,[NearMint] Nikon SB-28 Speedlight Shoe Mount Flash case & manual From Japan 10,https://www.ebay.com/itm/NearMint-Nikon-SB-28-Speedlight-Shoe-Mount-Flash-case-manual-Japan-10-/183935959848,39.99,USD,JP,48515,Flashes,FixedPrice,Used
46,,UNUSED Hood Nikon NIKKOR Ais Ais 50 mm MF Lens BOX JAPAN 619,293206254161,【UNUSED w/ Hood】 Nikon NIKKOR Ai-s Ais 50mm f/1.2 MF Lens in BOX from JAPAN 619,https://www.ebay.com/itm/UNUSED-w-Hood-Nikon-NIKKOR-Ai-s-Ais-50mm-f-1-2-MF-Lens-BOX-JAPAN-619-/293206254161,549.9,USD,JP,3323,Lenses,StoreInventory,Used
47,,NIKON SB28 SB28 Speedlight Shoe Mount Flash Japan 12,133170125595,[Excellent+++++] NIKON SB-28 SB28 Speedlight Shoe Mount Flash From Japan #12,https://www.ebay.com/itm/Excellent-NIKON-SB-28-SB28-Speedlight-Shoe-Mount-Flash-Japan-12-/133170125595,39.99,USD,JP,48515,Flashes,FixedPrice,Used
48,,TAMRON AF 80210 mm F4556 Nikon SN136063,113876791103,TAMRON AF 80-210mm F4.5-5.6 for Nikon  SN136063 **Excellent++**,https://www.ebay.com/itm/TAMRON-AF-80-210mm-F4-5-5-6-Nikon-SN136063-Excellent-/113876791103,14.8,USD,JP,3323,Lenses,StoreInventory,Used
50,,Genuine Nikon AS4 Flash Unit Gun Coupler Hot Shoe F3 Japan 112,223538498317,Genuine Nikon AS-4 Flash Unit Gun Coupler Hot Shoe for F3 Japan 11-2,https://www.ebay.com/itm/Genuine-Nikon-AS-4-Flash-Unit-Gun-Coupler-Hot-Shoe-F3-Japan-11-2-/223538498317,19.99,USD,JP,69573,Flash Adapters,FixedPrice,Used
51,,Mint Nikon F3 HP Black 35 mm SLR Film Camera SN1784825 JAPAN 468099,193087129270,Near Mint Nikon F3 HP Black 35mm SLR Film Camera SN1784825 from JAPAN 468099,https://www.ebay.com/itm/Near-Mint-Nikon-F3-HP-Black-35mm-SLR-Film-Camera-SN1784825-JAPAN-468099-/193087129270,290.0,USD,JP,15230,Film Cameras,StoreInventory,Used
52,,Carl Zeiss ApoSonnar 135 mm F2 ZF2 Nikon Mount Excellent 2319,202635326558,"Carl Zeiss Apo-Sonnar 135mm F2 ZF2 for Nikon Mount ""Excellent++ "" #2319",https://www.ebay.com/itm/Carl-Zeiss-Apo-Sonnar-135mm-F2-ZF2-Nikon-Mount-Excellent-2319-/202635326558,1195.0,USD,JP,3323,Lenses,StoreInventory,Used
53,,Near MINTSigma DL 70300 mm f456 DL AF Zoom Lens Nikon JAPAN 953,333122764533,【Near MINT】Sigma DL 70-300mm f/4-5.6 DL AF Zoom Lens for Nikon from JAPAN #953,https://www.ebay.com/itm/Near-MINT-Sigma-DL-70-300mm-f-4-5-6-DL-AF-Zoom-Lens-Nikon-JAPAN-953-/333122764533,33.99,USD,JP,3323,Lenses,StoreInventory,Used
55,,AS Nikon NikkorQ Auto 200 mm f4 Non Ai Telephoto Lens Japan,163857465718,[AS IS] Nikon Nikkor-Q Auto 200mm f/4 Non Ai Telephoto Lens From Japan,https://www.ebay.com/itm/AS-IS-Nikon-Nikkor-Q-Auto-200mm-f-4-Non-Ai-Telephoto-Lens-Japan-/163857465718,12.6,USD,JP,3323,Lenses,StoreInventory,Used
56,,Exc5 Nikon MB20 Battery Grip pack holder Nikon F4 Japan 146,372753283121,【Exc+5】 Nikon MB-20 Battery Grip pack holder For Nikon F4 From Japan #146,https://www.ebay.com/itm/Exc-5-Nikon-MB-20-Battery-Grip-pack-holder-Nikon-F4-Japan-146-/372753283121,64.99,USD,JP,29967,Battery Grips,FixedPrice,Used
58,,Mint Nikon AIS 50 mm f12 SIC AIS Ais Bright MF Lens w Cap Japan FS 4020,273994465786,Mint Nikon AIS 50mm f1.2 SIC AI-S Ais Bright MF Lens w/ Cap From Japan F/S #4020,https://www.ebay.com/itm/Mint-Nikon-AIS-50mm-f1-2-SIC-AI-S-Ais-Bright-MF-Lens-w-Cap-Japan-F-S-4020-/273994465786,406.93,USD,JP,3323,Lenses,FixedPrice,Used
59,,Nippon kogaku Nikkor H 5 cm F2 12 Leica LTM39 Mount Lens Exc7543,303285561748,"Nippon kogaku Nikkor H 5cm F2 1:2 Leica LTM39 Mount Lens, ""Exc++""#7543",https://www.ebay.com/itm/Nippon-kogaku-Nikkor-H-5cm-F2-1-2-Leica-LTM39-Mount-Lens-Exc-7543-/303285561748,254.0,USD,JP,3323,Lenses,FixedPrice,Used
60,,Nikon R8 SUPER 8 mm Movie Camera Japan 348,293017218913,Nikon R8 SUPER 8mm Movie Camera from Japan 348,https://www.ebay.com/itm/Nikon-R8-SUPER-8mm-Movie-Camera-Japan-348-/293017218913,178.33,USD,JP,4689,Movie Cameras,StoreInventory,Used
61,,Exc Nikon NikkorHC 5 cm F2 Black beltBlack aperture Leica L39 LTM 8300,223661317657,[Exc+++] Nikon Nikkor-H.C 5cm F2 Black belt(Black aperture) Leica L39 LTM #8300,https://www.ebay.com/itm/Exc-Nikon-Nikkor-H-C-5cm-F2-Black-belt-Black-aperture-Leica-L39-LTM-8300-/223661317657,375.0,USD,JP,3323,Lenses,StoreInventory,Used
62,,AsIs Nikon NIKKORH 5 cm F2 Black beltBlack aperture Leica L39 LTM 8305,223661312062,[As-Is] Nikon NIKKOR-H 5cm F2 Black belt(Black aperture) Leica L39 LTM #8305,https://www.ebay.com/itm/As-Is-Nikon-NIKKOR-H-5cm-F2-Black-belt-Black-aperture-Leica-L39-LTM-8305-/223661312062,320.0,USD,JP,3323,Lenses,StoreInventory,Used
65,,MINT Nikon 35 mm SLR Film Camera Silver Body JAPAN i11,123904354369,【MINT 】 Nikon FE2 35mm SLR Film Camera Silver Body Only from JAPAN #i11,https://www.ebay.com/itm/MINT-Nikon-FE2-35mm-SLR-Film-Camera-Silver-Body-Only-JAPAN-i11-/123904354369,249.99,USD,JP,15230,Film Cameras,StoreInventory,Used
66,,Parts Nikon New F 35 mm SLR Film Camera Body Japan,163862827270,[For Parts] SN7446855 Nikon New F 35mm SLR Film Camera Body Only From Japan,https://www.ebay.com/itm/For-Parts-SN7446855-Nikon-New-F-35mm-SLR-Film-Camera-Body-Only-Japan-/163862827270,26.1,USD,JP,15230,Film Cameras,StoreInventory,Used
67,,ExcellentNikon AiS Nikkor 35 mm f2 MF Wide Angle Lens Japan 358912,153640563411,【Excellent+++++】Nikon Ai-S Nikkor 35mm f/2 MF Wide Angle Lens from Japan #358912,https://www.ebay.com/itm/Excellent-Nikon-Ai-S-Nikkor-35mm-f-2-MF-Wide-Angle-Lens-Japan-358912-/153640563411,189.99,USD,JP,3323,Lenses,StoreInventory,Used
68,,Exc NIKON Ais NIKKOR 24 mm F28 AIS Angle Lens Japan,183867071155,[Exc+++++] NIKON Ai-s NIKKOR 24mm F/2.8 AIS Wide Angle Lens From Japan,https://www.ebay.com/itm/Exc-NIKON-Ai-s-NIKKOR-24mm-F-2-8-AIS-Wide-Angle-Lens-Japan-/183867071155,154.99,USD,JP,3323,Lenses,FixedPrice,Used
70,,Nikon Nikkor 3570 mm 13345 AF Autofocus Lens Japan 485160,254347993146,Nikon Nikkor 35-70mm 1:3.3-4.5 AF Autofocus Lens from Japan 485160,https://www.ebay.com/itm/Nikon-Nikkor-35-70mm-1-3-3-4-5-AF-Autofocus-Lens-Japan-485160-/254347993146,12.0,USD,JP,3323,Lenses,StoreInventory,Used
75,,NIKON Teleconverter TC201 2X japan,312669985005,Excellent+++++ NIKON Teleconverter TC-201 2X from japan,https://www.ebay.com/itm/Excellent-NIKON-Teleconverter-TC-201-2X-japan-/312669985005,39.9,USD,JP,3323,Lenses,FixedPrice,Used
77,,Exc Nikon F601 QD N6006 35 mm SLR Film Camera Body Strap Japan,183916910801,[Exc] Nikon F601 QD N6006 35mm SLR Film Camera Body w/ Strap from Japan,https://www.ebay.com/itm/Exc-Nikon-F601-QD-N6006-35mm-SLR-Film-Camera-Body-w-Strap-Japan-/183916910801,7.4,USD,JP,15230,Film Cameras,StoreInventory,Used
78,,Mint Nikon F60 N60 35 mm SLR Film Camera w Strap Japan,183945280659,[Mint] Nikon F60 N60 35mm SLR Film Camera w/ Strap from Japan,https://www.ebay.com/itm/Mint-Nikon-F60-N60-35mm-SLR-Film-Camera-w-Strap-Japan-/183945280659,13.8,USD,JP,15230,Film Cameras,StoreInventory,Used
79,,MINT BoxNikon Ai 35 mm f2 12 Wide Angle MF Lens Japan Free Shipping,264424509453,【MINT in Box】Nikon Ai 35mm f2 1:2 Wide Angle MF Lens from Japan ✈Free Shipping✈,https://www.ebay.com/itm/MINT-Box-Nikon-Ai-35mm-f2-1-2-Wide-Angle-MF-Lens-Japan-Free-Shipping-/264424509453,199.99,USD,JP,3323,Lenses,StoreInventory,Used
81,,ISNikon AI NIKKOR 135 mm MF Lens Free shipping Japan 7,133171857875,【AS IS】Nikon AI NIKKOR 135mm f/3.5 MF Lens Free shipping from Japan 7,https://www.ebay.com/itm/AS-IS-Nikon-AI-NIKKOR-135mm-f-3-5-MF-Lens-Free-shipping-Japan-7-/133171857875,44.99,USD,JP,3323,Lenses,FixedPrice,Used
85,,Nikon NIKKOR S Auto 55 mm MF Lens EXC condition Japan 471322,254312580323,Nikon NIKKOR S Auto 55mm f/1.2 MF Lens EXC condition From Japan 471322,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-55mm-f-1-2-MF-Lens-EXC-condition-Japan-471322-/254312580323,158.0,USD,JP,3323,Lenses,StoreInventory,Used
86,,MintNikon Focusing Screen Type B Nikon FE En Shop Japan,401745923567,[Mint]Nikon Focusing Screen Type B for Nikon FE En Shop Japan,https://www.ebay.com/itm/Mint-Nikon-Focusing-Screen-Type-B-Nikon-FE-Shop-Japan-/401745923567,28.0,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
